area_code,reference_area,area_type,year,gender,age,measure_type,value,units
S12000014,Falkirk,local authority,2011,All,35-49,Count,4000,persons
S12000014,Falkirk,local authority,2011,All,35-49,Ratio,11.1,%%
S12000014,Falkirk,local authority,2011,Male,16-64,Count,6800,persons
S12000014,Falkirk,local authority,2011,Male,16-64,Ratio,13.9,%%
S12000017,Highland,local authority,2011,Female,16-64,Count,7200,persons
S12000017,Highland,local authority,2011,All,50-64,Ratio,10.3,%%
S12000017,Highland,local authority,2011,All,16-64,Count,12300,persons
S12000017,Highland,local authority,2011,Female,50-64,Ratio,12.5,%%
S12000017,Highland,local authority,2011,Male,16-64,Count,5100,persons
S12000017,Highland,local authority,2011,Female,16-64,Ratio,10.2,%%
S12000017,Highland,local authority,2011,Female,50-64,Count,3200,persons
S12000017,Highland,local authority,2011,All,16-64,Ratio,8.8,%%
S12000017,Highland,local authority,2011,All,50-64,Count,5200,persons
S12000017,Highland,local authority,2011,Male,16-64,Ratio,7.3,%%
S12000018,Inverclyde,local authority,2011,Female,50-64,Count,2700,persons
S12000018,Inverclyde,local authority,2011,All,50-64,Ratio,25.3,%%
S12000018,Inverclyde,local authority,2011,Male,50-64,Count,1500,persons
S12000018,Inverclyde,local authority,2011,Male,35-49,Ratio,22.4,%%
S12000018,Inverclyde,local authority,2011,Male,16-64,Count,4100,persons
S12000018,Inverclyde,local authority,2011,Male,50-64,Ratio,18.6,%%
S12000018,Inverclyde,local authority,2011,All,35-49,Count,3400,persons
S12000018,Inverclyde,local authority,2011,Female,50-64,Ratio,31.5,%%
S12000018,Inverclyde,local authority,2011,All,16-64,Count,9200,persons
S12000018,Inverclyde,local authority,2011,Female,16-64,Ratio,19.7,%%
S12000018,Inverclyde,local authority,2011,Female,16-64,Count,5200,persons
S12000018,Inverclyde,local authority,2011,Male,16-64,Ratio,16.7,%%
S12000018,Inverclyde,local authority,2011,Male,35-49,Count,1800,persons
S12000018,Inverclyde,local authority,2011,All,16-64,Ratio,18.2,%%
S12000018,Inverclyde,local authority,2011,All,50-64,Count,4200,persons
S12000018,Inverclyde,local authority,2011,Female,35-49,Ratio,18.3,%%
S12000018,Inverclyde,local authority,2011,Female,35-49,Count,1600,persons
S12000018,Inverclyde,local authority,2011,All,35-49,Ratio,20.2,%%
S12000019,Midlothian,local authority,2011,Female,50-64,Count,2600,persons
S12000019,Midlothian,local authority,2011,All,50-64,Ratio,21.4,%%
S12000019,Midlothian,local authority,2011,Male,16-64,Count,3200,persons
S12000019,Midlothian,local authority,2011,All,35-49,Ratio,13.9,%%
S12000019,Midlothian,local authority,2011,All,35-49,Count,2500,persons
S12000019,Midlothian,local authority,2011,Female,50-64,Ratio,29.4,%%
S12000019,Midlothian,local authority,2011,All,16-64,Count,7900,persons
S12000019,Midlothian,local authority,2011,Female,16-64,Ratio,17.2,%%
S12000019,Midlothian,local authority,2011,Female,16-64,Count,4700,persons
S12000019,Midlothian,local authority,2011,All,16-64,Ratio,15,%%
S12000019,Midlothian,local authority,2011,All,50-64,Count,3600,persons
S12000019,Midlothian,local authority,2011,Male,16-64,Ratio,12.8,%%
S12000020,Moray,local authority,2011,Female,50-64,Count,2300,persons
S12000020,Moray,local authority,2011,All,50-64,Ratio,18,%%
S12000020,Moray,local authority,2011,All,50-64,Count,3200,persons
S12000020,Moray,local authority,2011,All,35-49,Ratio,11.2,%%
S12000020,Moray,local authority,2011,Female,16-64,Count,4100,persons
S12000020,Moray,local authority,2011,Female,50-64,Ratio,25.3,%%
S12000020,Moray,local authority,2011,All,16-64,Count,7000,persons
S12000020,Moray,local authority,2011,Female,16-64,Ratio,14.4,%%
S12000020,Moray,local authority,2011,Male,16-64,Count,3000,persons
S12000020,Moray,local authority,2011,All,16-64,Ratio,12.3,%%
S12000020,Moray,local authority,2011,All,35-49,Count,2200,persons
S12000020,Moray,local authority,2011,Male,16-64,Ratio,10.3,%%
S12000021,North Ayrshire,local authority,2011,Female,35-49,Count,2300,persons
S12000021,North Ayrshire,local authority,2011,All,50-64,Ratio,25.2,%%
S12000021,North Ayrshire,local authority,2011,All,50-64,Count,7200,persons
S12000021,North Ayrshire,local authority,2011,Female,35-49,Ratio,14.9,%%
S12000021,North Ayrshire,local authority,2011,All,35-49,Count,4000,persons
S12000021,North Ayrshire,local authority,2011,Male,50-64,Ratio,17.5,%%
S12000021,North Ayrshire,local authority,2011,Female,50-64,Count,4800,persons
S12000021,North Ayrshire,local authority,2011,Female,50-64,Ratio,32.2,%%
S12000021,North Ayrshire,local authority,2011,Male,50-64,Count,2300,persons
S12000021,North Ayrshire,local authority,2011,Female,16-64,Ratio,19.9,%%
S12000021,North Ayrshire,local authority,2011,Female,16-64,Count,8900,persons
S12000021,North Ayrshire,local authority,2011,All,16-64,Ratio,16.6,%%
S12000021,North Ayrshire,local authority,2011,All,16-64,Count,14200,persons
S12000021,North Ayrshire,local authority,2011,All,35-49,Ratio,13.6,%%
S12000021,North Ayrshire,local authority,2011,Male,16-64,Count,5300,persons
S12000021,North Ayrshire,local authority,2011,Male,16-64,Ratio,13,%%
S12000026,Scottish Borders,local authority,2011,All,50-64,Count,4500,persons
S12000026,Scottish Borders,local authority,2011,Male,16-64,Ratio,12.4,%%
S12000026,Scottish Borders,local authority,2011,All,35-49,Count,2100,persons
S12000026,Scottish Borders,local authority,2011,Male,50-64,Ratio,16.4,%%
S12000026,Scottish Borders,local authority,2011,Male,50-64,Count,2100,persons
S12000026,Scottish Borders,local authority,2011,All,16-64,Ratio,12.1,%%
S12000026,Scottish Borders,local authority,2011,Female,50-64,Count,2400,persons
S12000026,Scottish Borders,local authority,2011,Female,16-64,Ratio,11.7,%%
S12000026,Scottish Borders,local authority,2011,Female,16-64,Count,4100,persons
S12000026,Scottish Borders,local authority,2011,All,50-64,Ratio,17.7,%%
S12000026,Scottish Borders,local authority,2011,All,16-64,Count,8300,persons
S12000026,Scottish Borders,local authority,2011,All,35-49,Ratio,8.9,%%
S12000026,Scottish Borders,local authority,2011,Male,16-64,Count,4200,persons
S12000026,Scottish Borders,local authority,2011,Female,50-64,Ratio,19,%%
S12000027,Shetland Islands,local authority,2011,All,16-64,Count,1300,persons
S12000027,Shetland Islands,local authority,2011,All,16-64,Ratio,9,%%
S12000028,South Ayrshire,local authority,2011,All,50-64,Count,4600,persons
S12000028,South Ayrshire,local authority,2011,All,50-64,Ratio,18.1,%%
S12000028,South Ayrshire,local authority,2011,All,35-49,Count,2600,persons
S12000028,South Ayrshire,local authority,2011,All,35-49,Ratio,11.9,%%
S12000028,South Ayrshire,local authority,2011,Male,50-64,Count,1600,persons
S12000028,South Ayrshire,local authority,2011,Male,50-64,Ratio,12.7,%%
S12000028,South Ayrshire,local authority,2011,Female,50-64,Count,3000,persons
S12000028,South Ayrshire,local authority,2011,Female,50-64,Ratio,23.4,%%
S12000028,South Ayrshire,local authority,2011,Female,16-64,Count,5500,persons
S12000028,South Ayrshire,local authority,2011,Female,16-64,Ratio,15.6,%%
S12000028,South Ayrshire,local authority,2011,All,16-64,Count,9100,persons
S12000028,South Ayrshire,local authority,2011,All,16-64,Ratio,13.4,%%
S12000028,South Ayrshire,local authority,2011,Male,16-64,Count,3700,persons
S12000028,South Ayrshire,local authority,2011,Male,16-64,Ratio,11.1,%%
S12000029,South Lanarkshire,local authority,2011,All,50-64,Count,12400,persons
S12000029,South Lanarkshire,local authority,2011,All,50-64,Ratio,19.4,%%
S12000029,South Lanarkshire,local authority,2011,Male,35-49,Count,5000,persons
S12000029,South Lanarkshire,local authority,2011,Male,35-49,Ratio,15,%%
S12000029,South Lanarkshire,local authority,2011,Male,50-64,Count,4000,persons
S12000029,South Lanarkshire,local authority,2011,Male,50-64,Ratio,13.1,%%
S12000029,South Lanarkshire,local authority,2011,Female,50-64,Count,8400,persons
S12000029,South Lanarkshire,local authority,2011,Female,50-64,Ratio,25.1,%%
S12000029,South Lanarkshire,local authority,2011,Female,16-64,Count,14100,persons
S12000029,South Lanarkshire,local authority,2011,Female,16-64,Ratio,13.3,%%
S12000029,South Lanarkshire,local authority,2011,All,16-64,Count,26700,persons
S12000029,South Lanarkshire,local authority,2011,All,16-64,Ratio,13.1,%%
S12000029,South Lanarkshire,local authority,2011,All,35-49,Count,9000,persons
S12000029,South Lanarkshire,local authority,2011,All,35-49,Ratio,12.7,%%
S12000029,South Lanarkshire,local authority,2011,Male,16-64,Count,12600,persons
S12000029,South Lanarkshire,local authority,2011,Male,16-64,Ratio,12.9,%%
S12000030,Stirling,local authority,2011,All,50-64,Count,2500,persons
S12000030,Stirling,local authority,2011,Female,16-64,Ratio,14.1,%%
S12000030,Stirling,local authority,2011,All,35-49,Count,2200,persons
S12000030,Stirling,local authority,2011,All,35-49,Ratio,12.2,%%
S12000030,Stirling,local authority,2011,Female,50-64,Count,1600,persons
S12000030,Stirling,local authority,2011,Male,16-64,Ratio,12.7,%%
S12000030,Stirling,local authority,2011,Female,16-64,Count,4000,persons
S12000030,Stirling,local authority,2011,All,50-64,Ratio,15.6,%%
S12000030,Stirling,local authority,2011,All,16-64,Count,7400,persons
S12000030,Stirling,local authority,2011,Female,50-64,Ratio,20.4,%%
S12000030,Stirling,local authority,2011,Male,16-64,Count,3400,persons
S12000030,Stirling,local authority,2011,All,16-64,Ratio,13.4,%%
S12000033,Aberdeen City,local authority,2011,All,50-64,Count,7800,persons
S12000033,Aberdeen City,local authority,2011,All,50-64,Ratio,21.6,%%
S12000033,Aberdeen City,local authority,2011,All,35-49,Count,6400,persons
S12000033,Aberdeen City,local authority,2011,Female,50-64,Ratio,29.7,%%
S12000033,Aberdeen City,local authority,2011,Male,35-49,Count,3700,persons
S12000033,Aberdeen City,local authority,2011,All,16-64,Ratio,11.5,%%
S12000033,Aberdeen City,local authority,2011,Female,50-64,Count,5200,persons
S12000033,Aberdeen City,local authority,2011,Male,16-64,Ratio,11.2,%%
S12000033,Aberdeen City,local authority,2011,Female,16-64,Count,9000,persons
S12000033,Aberdeen City,local authority,2011,Female,16-64,Ratio,11.8,%%
S12000033,Aberdeen City,local authority,2011,All,16-64,Count,17600,persons
S12000033,Aberdeen City,local authority,2011,Male,35-49,Ratio,16.9,%%
S12000033,Aberdeen City,local authority,2011,Male,16-64,Count,8600,persons
S12000033,Aberdeen City,local authority,2011,All,35-49,Ratio,14.2,%%
S12000034,Aberdeenshire,local authority,2011,Female,16-64,Count,8900,persons
S12000034,Aberdeenshire,local authority,2011,Female,50-64,Ratio,18.5,%%
S12000034,Aberdeenshire,local authority,2011,All,16-64,Count,16300,persons
S12000034,Aberdeenshire,local authority,2011,Male,16-64,Ratio,9.2,%%
S12000034,Aberdeenshire,local authority,2011,All,50-64,Count,8800,persons
S12000034,Aberdeenshire,local authority,2011,All,50-64,Ratio,16.3,%%
S12000034,Aberdeenshire,local authority,2011,Female,50-64,Count,5200,persons
S12000034,Aberdeenshire,local authority,2011,All,16-64,Ratio,10.1,%%
S12000034,Aberdeenshire,local authority,2011,Male,16-64,Count,7500,persons
S12000034,Aberdeenshire,local authority,2011,Female,16-64,Ratio,10.9,%%
S12000035,Argyll and Bute,local authority,2011,All,50-64,Count,2500,persons
S12000035,Argyll and Bute,local authority,2011,All,50-64,Ratio,13,%%
S12000035,Argyll and Bute,local authority,2011,Male,16-64,Count,1800,persons
S12000035,Argyll and Bute,local authority,2011,Male,16-64,Ratio,6.9,%%
S12000035,Argyll and Bute,local authority,2011,Female,50-64,Count,1800,persons
S12000035,Argyll and Bute,local authority,2011,Female,50-64,Ratio,17,%%
S12000035,Argyll and Bute,local authority,2011,All,16-64,Count,4400,persons
S12000035,Argyll and Bute,local authority,2011,All,16-64,Ratio,8.3,%%
S12000035,Argyll and Bute,local authority,2011,Female,16-64,Count,2600,persons
S12000035,Argyll and Bute,local authority,2011,Female,16-64,Ratio,9.8,%%
S12000036,City of Edinburgh,local authority,2011,Female,16-64,Count,14000,persons
S12000036,City of Edinburgh,local authority,2011,All,35-49,Ratio,7.3,%%
S12000036,City of Edinburgh,local authority,2011,Male,16-64,Count,16300,persons
S12000036,City of Edinburgh,local authority,2011,Male,16-64,Ratio,10.3,%%
S12000036,City of Edinburgh,local authority,2011,All,16-64,Count,30300,persons
S12000036,City of Edinburgh,local authority,2011,All,50-64,Ratio,14.6,%%
S12000036,City of Edinburgh,local authority,2011,All,50-64,Count,11000,persons
S12000036,City of Edinburgh,local authority,2011,All,16-64,Ratio,9.4,%%
S12000036,City of Edinburgh,local authority,2011,All,35-49,Count,7200,persons
S12000036,City of Edinburgh,local authority,2011,Female,16-64,Ratio,8.5,%%
S12000038,Renfrewshire,local authority,2011,Male,16-64,Count,7900,persons
S12000038,Renfrewshire,local authority,2011,All,16-24,Ratio,15.3,%%
S12000038,Renfrewshire,local authority,2011,Female,16-64,Count,10600,persons
S12000038,Renfrewshire,local authority,2011,All,16-64,Ratio,16.4,%%
S12000038,Renfrewshire,local authority,2011,All,35-49,Count,5100,persons
S12000038,Renfrewshire,local authority,2011,Male,50-64,Ratio,15.6,%%
S12000038,Renfrewshire,local authority,2011,All,16-24,Count,2900,persons
S12000038,Renfrewshire,local authority,2011,Female,50-64,Ratio,31.1,%%
S12000038,Renfrewshire,local authority,2011,All,16-64,Count,18400,persons
S12000038,Renfrewshire,local authority,2011,All,35-49,Ratio,13.8,%%
S12000038,Renfrewshire,local authority,2011,Female,50-64,Count,5800,persons
S12000038,Renfrewshire,local authority,2011,All,50-64,Ratio,23.5,%%
S12000038,Renfrewshire,local authority,2011,Male,50-64,Count,2700,persons
S12000038,Renfrewshire,local authority,2011,Female,16-64,Ratio,18.3,%%
S12000038,Renfrewshire,local authority,2011,All,50-64,Count,8500,persons
S12000038,Renfrewshire,local authority,2011,Male,16-64,Ratio,14.4,%%
S12000039,West Dunbartonshire,local authority,2011,All,16-64,Count,9200,persons
S12000039,West Dunbartonshire,local authority,2011,All,50-64,Ratio,26.9,%%
S12000039,West Dunbartonshire,local authority,2011,Female,16-64,Count,6100,persons
S12000039,West Dunbartonshire,local authority,2011,All,35-49,Ratio,11.6,%%
S12000039,West Dunbartonshire,local authority,2011,Female,50-64,Count,3500,persons
S12000039,West Dunbartonshire,local authority,2011,Male,50-64,Ratio,16.1,%%
S12000039,West Dunbartonshire,local authority,2011,Male,50-64,Count,1500,persons
S12000039,West Dunbartonshire,local authority,2011,Female,50-64,Ratio,37.3,%%
S12000039,West Dunbartonshire,local authority,2011,All,50-64,Count,5000,persons
S12000039,West Dunbartonshire,local authority,2011,Female,16-64,Ratio,19.7,%%
S12000039,West Dunbartonshire,local authority,2011,All,35-49,Count,2200,persons
S12000039,West Dunbartonshire,local authority,2011,All,16-64,Ratio,15.7,%%
S12000039,West Dunbartonshire,local authority,2011,Male,16-64,Count,3100,persons
S12000039,West Dunbartonshire,local authority,2011,Male,16-64,Ratio,11.3,%%
S12000040,West Lothian,local authority,2011,All,50-64,Count,6200,persons
S12000040,West Lothian,local authority,2011,Male,50-64,Ratio,19.6,%%
S12000040,West Lothian,local authority,2011,Female,50-64,Count,3400,persons
S12000040,West Lothian,local authority,2011,Female,50-64,Ratio,21.2,%%
S12000040,West Lothian,local authority,2011,Female,16-64,Count,7300,persons
S12000040,West Lothian,local authority,2011,All,35-49,Ratio,11.8,%%
S12000040,West Lothian,local authority,2011,All,16-64,Count,14200,persons
S12000040,West Lothian,local authority,2011,Male,16-64,Ratio,12.6,%%
S12000040,West Lothian,local authority,2011,All,35-49,Count,4800,persons
S12000040,West Lothian,local authority,2011,All,16-64,Ratio,12.8,%%
S12000040,West Lothian,local authority,2011,Male,16-64,Count,6900,persons
S12000040,West Lothian,local authority,2011,Female,16-64,Ratio,12.9,%%
S12000040,West Lothian,local authority,2011,Male,50-64,Count,2900,persons
S12000040,West Lothian,local authority,2011,All,50-64,Ratio,20.4,%%
S12000041,Angus,local authority,2011,Female,50-64,Count,2900,persons
S12000041,Angus,local authority,2011,Female,50-64,Ratio,22.9,%%
S12000041,Angus,local authority,2011,Male,16-64,Count,4400,persons
S12000041,Angus,local authority,2011,All,50-64,Ratio,19.9,%%
S12000041,Angus,local authority,2011,All,50-64,Count,5000,persons
S12000041,Angus,local authority,2011,Male,50-64,Ratio,16.9,%%
S12000041,Angus,local authority,2011,All,16-64,Count,10000,persons
S12000041,Angus,local authority,2011,Female,16-64,Ratio,15.4,%%
S12000041,Angus,local authority,2011,Male,50-64,Count,2100,persons
S12000041,Angus,local authority,2011,All,16-64,Ratio,14.1,%%
S12000041,Angus,local authority,2011,Female,16-64,Count,5500,persons
S12000041,Angus,local authority,2011,Male,16-64,Ratio,12.7,%%
S12000042,Dundee City,local authority,2011,All,35-49,Count,4700,persons
S12000042,Dundee City,local authority,2011,Female,16-64,Ratio,17.1,%%
S12000042,Dundee City,local authority,2011,Male,16-64,Count,5800,persons
S12000042,Dundee City,local authority,2011,Male,16-64,Ratio,12.7,%%
S12000042,Dundee City,local authority,2011,Female,35-49,Count,2900,persons
S12000042,Dundee City,local authority,2011,Female,50-64,Ratio,34.4,%%
S12000042,Dundee City,local authority,2011,All,16-64,Count,14100,persons
S12000042,Dundee City,local authority,2011,All,50-64,Ratio,25,%%
S12000042,Dundee City,local authority,2011,Female,16-64,Count,8400,persons
